Date,"('BNP.PA', 'Log Return')","('BNP.PA', 'Volume')","('GLE.PA', 'Log Return')","('GLE.PA', 'Volume')","('ACA.PA', 'Log Return')","('ACA.PA', 'Volume')","('HSBA.L', 'Log Return')","('HSBA.L', 'Volume')","('BARC.L', 'Log Return')","('BARC.L', 'Volume')","('DBK.DE', 'Log Return')","('DBK.DE', 'Volume')","('UBSG.SW', 'Log Return')","('UBSG.SW', 'Volume')","('INGA.AS', 'Log Return')","('INGA.AS', 'Volume')","('ISP.MI', 'Log Return')","('ISP.MI', 'Volume')","('SAN.MC', 'Log Return')","('SAN.MC', 'Volume')","('BBVA.MC', 'Log Return')","('BBVA.MC', 'Volume')"
2023-07-14,-0.006334634583303993,2209915.0,-0.011846683014314116,2842333.0,-0.0016370604567800386,3670260.0,-0.0017927072426695038,16280360.0,-0.003860834571878495,41907830.0,0.0017704662532179905,16265110.0,-0.0008293024415009025,5696946.0,-0.006816478033061759,10261713.0,-0.005539182619894992,74333181.0,-0.008631842774274513,28331703.0,-0.0016935618631582227,6840764.0
2023-07-17,0.0010584911962427837,1677982.0,-0.003980398881005395,2363702.0,-0.0014573974321721976,2863444.0,0.007798751088477086,28427958.0,0.006170346449868221,19453247.0,0.02334661840116563,11874562.0,0.0027616350255876493,4807696.0,0.0018637116390620187,6123538.0,0.0018498054735117976,46013511.0,-0.0034737524438434317,15777798.0,0.0025391584508681645,4278948.0
2023-07-18,0.015745644377907823,1910941.0,0.0018874315488445928,2283987.0,0.00617955464083407,3173180.0,0.009342721285798458,19072737.0,0.021050800601347577,39312111.0,0.006181846893205423,10269051.0,0.010152447984731841,3833553.0,0.01003472400507485,7521745.0,0.012650715141333795,63065981.0,0.017676698190459895,17919382.0,0.008976283517744672,7145089.0
2023-07-19,0.006056958232106179,1892365.0,0.001465479190410425,2175413.0,0.007041595204072392,4156377.0,0.008143827388159377,23353423.0,0.030280942233342652,118509859.0,0.01563790326441657,11920024.0,0.0019091434455797446,5027077.0,0.004597795646777135,8324592.0,0.01048817627601377,89023557.0,-0.003424752414102986,17841799.0,-0.008131328088220315,7150889.0
2023-07-20,0.0015515738099389398,2028378.0,0.008540822723471536,2801879.0,0.0007193933460297474,4271772.0,0.01765488738305411,71414605.0,0.0004869516930732275,29099236.0,0.006543106229221759,12501262.0,0.0016335431832297236,4468142.0,0.007312511858169228,8441986.0,0.011966622164957957,91321234.0,0.00768915644559358,22612682.0,0.012589325894842074,7862037.0
2023-07-21,-0.0006892911695143598,3090044.0,-0.004573803221003187,2017258.0,-0.000539473526963098,3660098.0,0.003119978818284111,17482257.0,-0.006715216139712703,48356749.0,0.00767798517509305,10710460.0,0.005425987179986266,4262226.0,0.007410325759217713,9609004.0,0.003562125657388263,78418514.0,0.0009924236244128798,28121501.0,-0.009497298620400312,10145133.0
2023-07-24,0.006186652395186,1838833.0,0.021235704891379194,3201438.0,0.00716973842598418,3836924.0,0.0010898820293532242,35895413.0,0.006715216139712766,17236701.0,0.0074248004562554116,7149614.0,0.008084016501722325,4818418.0,0.0028585686125722036,7177158.0,0.0019737426599873405,47933837.0,-0.002411872022016604,22717433.0,-0.001123187901585564,6611877.0
2023-07-25,0.0037620029741255007,1388311.0,0.0061013387674931155,2122653.0,-0.0026825971948065013,2539556.0,0.002486350583749327,14752048.0,-0.00512386359029855,18551553.0,0.01295826391249061,12754616.0,0.008019397849040731,5519354.0,-0.002406722122342963,7059194.0,0.0011821922707524243,51139136.0,0.005100597994473553,17151031.0,0.0016844551329688823,4842545.0
2023-07-26,-0.00805424673550976,2636487.0,-0.010394501923502188,2919427.0,-0.0037677854917031574,2871939.0,-0.00031046953932716627,15316016.0,0.003296818515984541,27428782.0,0.013551210871927954,19706518.0,0.00451581218197857,6553096.0,-0.013646851648433529,11717599.0,0.0,84492524.0,0.03089157145471211,68036296.0,-0.002527821105516244,9332934.0
2023-07-27,0.029331619579972067,5221786.0,0.005720185024876825,4787302.0,0.0023341556629243804,5492608.0,-0.0027983541058020757,54254940.0,-0.05422981997561516,104746692.0,-0.03393427524067415,20315989.0,0.012903479506669108,6808095.0,0.008664558680535223,12127553.0,0.013302221575720176,111632020.0,0.016039399967133997,75696611.0,0.015071453030668805,13244340.0
2023-07-28,0.005498647167575039,3477639.0,0.007306723876280772,3386393.0,0.015482055471790724,7535400.0,0.006981581685649955,14606823.0,0.0021856854096774002,37756906.0,-0.008468759605650486,12648377.0,0.007299271493246431,4348403.0,0.002569764557249295,11701743.0,0.014086080522975998,180704296.0,-0.008259367495009754,42564955.0,0.01539347268689798,21800288.0
2023-07-31,-0.002662269989488852,2410299.0,-0.00040460245209971877,3184033.0,-0.0035379754781854865,5298767.0,-0.0007733526770100816,17771442.0,-0.005020934552922884,41439055.0,-0.0031696579606348575,6285377.0,0.0012977914262015347,5510248.0,0.0024125284106490397,9781616.0,0.007444899985420895,102843151.0,0.0016301879840269682,24836675.0,-0.01677936050407275,11518870.0
2023-08-01,-0.018836681217557615,2469141.0,-0.018375400325623233,3461767.0,-0.0108687107122214,4409122.0,0.013218839151260455,24505563.0,-0.023109668843613314,41550164.0,-0.00696865093078052,7948559.0,-0.012398173223232944,6323747.0,-0.0022615946067512382,10317427.0,-0.007636564279508197,105088762.0,-0.023207436578480223,23019304.0,-0.029558865772351783,11735986.0
2023-08-02,-0.022144965046833352,3537471.0,-0.0111894478588049,4005217.0,-0.014071930930406673,6322028.0,-0.02786997361776748,22469669.0,-0.03330504005874378,57040917.0,-0.02324511870491252,11953229.0,-0.012553819672927336,7137246.0,-0.01444342098126161,13122231.0,-0.017788565800018533,96099527.0,-0.020066499506232422,50280184.0,-0.01758229447471414,15647645.0
2023-08-03,0.011734401044218194,2629468.0,0.03420708797708576,6766901.0,0.015325281714357009,6472505.0,0.003604926815135974,176906451.0,0.018267148053901394,57132976.0,0.02064436075255047,8455372.0,0.007419290327517821,4141926.0,0.015197907220444062,17002245.0,-0.006851285139576188,71360586.0,0.01630846367805321,35372540.0,-0.0008726557018724069,12325789.0
2023-08-04,0.017010127893037904,2588979.0,0.022499727144824486,6164367.0,0.05956100815676583,17731886.0,-0.004390305253180915,15511434.0,0.01053692379991371,26360950.0,0.007384481375754314,7669188.0,0.014935331206624618,4833273.0,0.014227034894599491,18896862.0,-0.0007860631893366738,68966724.0,0.006394233092089583,23142480.0,0.007538437404249226,12484336.0
2023-08-07,0.004375590408848344,1710037.0,0.006084968501869041,2869236.0,-0.005070230023689241,6142333.0,0.012026638001714256,20496510.0,0.0005305720280557593,40570055.0,0.003969077940320346,5783635.0,0.007513999357185111,4370392.0,0.007453174449304649,14483309.0,0.006466232537527301,50878749.0,0.0034580967523963582,12039266.0,0.006334532066101322,6152792.0
2023-08-08,-0.03051981677114088,4102500.0,-0.017172008618649166,5594164.0,-0.024874766725323127,11597618.0,-0.014859008357503057,62033025.0,-0.025110442812402683,40910767.0,-0.03918110279417351,14085618.0,-0.012467699473586207,5854609.0,-0.021134034571146976,17330074.0,-0.09071130429867073,376391539.0,-0.02743735099491312,34504136.0,-0.019417924736400145,13063336.0
2023-08-09,0.013584588066827795,2608353.0,0.01305395668181679,3420633.0,-0.0013905188040692143,5920212.0,0.0022037332252903925,78117236.0,0.012298257186898786,86031726.0,0.015938275138615735,7922249.0,0.009882981998879834,5856324.0,0.003399201315073737,13756851.0,0.02304281846587712,171093404.0,0.007493851244573772,18394579.0,0.011059408802139677,6609257.0
2023-08-10,0.029451036466061467,3238523.0,0.005291585185016737,3209088.0,0.007969514324346337,4849634.0,0.006314144856675678,59023405.0,0.012236856283192099,36325951.0,0.014689842418534186,8602903.0,0.00439007307599888,4432752.0,0.023024634801171156,16724896.0,0.018839153161680302,97461241.0,0.027235272289231727,30943176.0,0.03637795335170957,21905247.0
2023-08-11,-0.012515807761748331,2591264.0,-0.0017607780987829791,2335513.0,-0.003457158755854245,3487093.0,-0.011457828381309376,48386496.0,-0.009504451941441654,31925648.0,-0.007116753511134743,7873584.0,0.046074778025305727,16654353.0,-0.012895578441612238,13743470.0,0.0006151922976680791,63187894.0,-0.015193681136930648,15252206.0,0.001951749123829678,10820304.0
2023-08-14,0.00218070463751616,1960447.0,0.0029329357807978003,1851665.0,0.00259398891612981,2810593.0,-0.005295688944972895,61518364.0,-0.0049235191676134885,39239686.0,0.0035145305358393187,4251810.0,0.018528149023618014,8819919.0,-0.0006109560163936843,12416505.0,0.0022519358151801253,53558032.0,0.0011127702763851564,15050762.0,0.0030594205786276026,8069992.0
2023-08-15,-0.01519533557458756,1999256.0,-0.004304516363646599,2091402.0,-0.00710634448462184,3192055.0,-0.03470642473806699,24642980.0,-0.01617060783904594,28344045.0,-0.00562921289233217,6343633.0,-0.005814067414728359,9454489.0,-0.006437833297481452,9648404.0,-0.003277358945870067,56890224.0,-0.00823630448323817,13039047.0,-0.01257532585481232,5892964.0
2023-08-16,-0.00511685938404598,1853675.0,-0.0035356617725300055,2023438.0,-0.005581759568584745,2523927.0,-0.0176460712329386,37789214.0,0.010119976199517208,50752319.0,-0.005357134764204753,4738226.0,0.010633292786703101,7917490.0,-0.002771741895808386,10239031.0,-0.003288135355369777,60222416.0,-0.0029478734985989466,11267918.0,-0.0030981233338160863,11525714.0
2023-08-17,0.002391093901437694,2241534.0,0.002751055975780153,2063394.0,-0.005261319796182091,3176986.0,0.004398686483094515,15492986.0,0.002892311311793091,29310433.0,0.004348479638366123,6593593.0,-0.00048082213206296034,9772909.0,0.002310396948876034,13386630.0,-0.00391866066669429,70761187.0,0.00014052786410172585,21767274.0,-0.0016938930048227023,7478339.0
2023-08-18,-0.0068469225206196265,2779188.0,-0.006891843810634697,2910260.0,-0.0038760308426747194,3306130.0,-0.01445207804688934,20736904.0,-0.008147466839056167,27512973.0,-0.004044427461983651,8230173.0,-0.006756848365800527,7238928.0,-0.006018123413825045,12668572.0,-0.003519251236229626,67741394.0,-0.0015473953224916699,17990188.0,-0.0025463421679297617,6683744.0
2023-08-21,0.002059003681515792,1862482.0,0.005517223103999835,1715393.0,0.0024682945656902826,2978497.0,-0.0010283707471470285,28590940.0,-0.0040291497721169495,22173472.0,-0.007423672894353637,5381217.0,-0.0024242129390664563,5947910.0,0.005094557731687813,13039802.0,0.011546340704008064,76490159.0,0.0026713366689371455,15213035.0,0.005086216942135169,5128446.0
2023-08-22,0.0035930865544702463,2034228.0,0.006073124918111565,2014076.0,0.009114927126801321,3622930.0,-0.004639550827734276,29208014.0,-0.006704891115562119,34256300.0,0.0025485088215097796,5692820.0,0.021134289620544745,7328686.0,0.005221930004587439,14153227.0,0.008370132369744862,63902901.0,0.004343291006892931,17274501.0,0.004499368431870558,6788871.0
2023-08-23,-0.0006834028271582233,2103839.0,0.009524770629918359,3777861.0,-0.003320822711961013,3262377.0,0.007207847605152578,100676534.0,0.002379721614259081,86181183.0,0.0011194093628449399,6201942.0,0.013220155790565704,6562873.0,0.0018365936199590256,12553246.0,-0.0018313618536926067,56396384.0,-0.011954345308075775,18015294.0,-0.007039243206075857,6365871.0
2023-08-24,-0.0011970799144755866,2343960.0,0.0036690993643277645,1691727.0,0.0059347011449791855,3055757.0,0.007326016804135503,61134863.0,0.01043195622484166,24601950.0,0.009413403950665583,5637990.0,0.02912164369900236,11644706.0,0.005337317893534276,13329439.0,-0.002855432502717954,64455239.0,0.0005657859891083266,19636103.0,0.013193113260492075,11095065.0
2023-08-25,-0.0022269574168607793,1851658.0,-0.0009642079554865731,1717962.0,-0.0022650197260278364,2635581.0,-0.002209244952041282,9832360.0,-0.003881849976391915,20465367.0,-0.0030268916534047555,6348517.0,-0.014685965760394335,7362456.0,0.0001521549414161182,15158564.0,0.0006125728130973164,48457136.0,0.0005654660563276821,16246961.0,-0.0030722376700609315,5393872.0
2023-08-28,0.02020269474864538,2279296.0,0.012844007358545538,1991740.0,0.009375149818883917,3903788.0,0.006697521130088047,74120380.5,0.020554100106350583,36612704.5,0.023568115335541023,7625196.0,0.016051686477331954,7703054.0,0.01554157415801682,14704289.0,0.01116411823088212,51946382.0,0.010263716000985135,1939777.0,0.018018613402568273,1305694.0
2023-08-29,0.0067001878859264926,2141387.0,0.004940134525549862,2224285.0,0.010656616798278274,4530381.0,0.006652962606995914,138408401.0,0.020140123706940603,52760042.0,0.013528315873408138,6914005.0,0.0040862732346152635,8040972.0,0.0037360977843209535,13978341.0,0.006238264093881147,60450339.0,0.015820443108832592,24326785.0,0.009569376792418026,10415306.0
2023-08-30,-0.0003339419374538583,2336342.0,-0.0003791393537322036,1926183.0,0.0003419091654491388,3381811.0,-0.008428788270343253,36565404.0,-0.00615387871533348,29777075.0,-0.00782023804486773,7141296.0,0.004069643536113613,10669651.0,-0.001492733893245153,11284790.0,0.0038042141537088735,69926488.0,-0.0008264333493548135,17713155.0,0.005968551638060442,11952596.0
2023-08-31,-0.0028430862077049495,7896015.0,-0.005895191500774106,2850840.0,-0.003938680717464627,6742974.0,-0.012949670980726007,45532273.0,-0.011336159368032023,56729612.0,-0.013635155014043452,10373284.0,0.058711558366782074,24714247.0,-0.02174655386674351,17420101.0,-0.012063069309004217,132207841.0,-0.007330095153382748,55210602.0,-0.01746291346139105,16219782.0
2023-09-01,-0.0020117139664392156,2127581.0,0.0022861050377337233,1955133.0,-0.0005149322805239087,3183575.0,0.008878289920654939,24327245.0,0.011470345143566558,27326603.0,0.003178278132699027,7027934.0,-0.00341003667086124,12481366.0,-0.0038240283804240487,10335654.0,-0.005069305626154837,69175092.0,-0.02317030601286872,29668913.0,-0.00027526989627517384,10124044.0
2023-09-04,-0.0025204154330592523,1659669.0,-0.016887796675293797,2830095.0,-0.004990956439974389,2955931.0,-0.004258584950287524,36868212.0,0.011605665148747571,30146626.0,-0.0025816481178461623,3736972.0,0.012306519788520407,7270102.0,-0.0061491835281608466,7750012.0,-0.002035089340170634,41866697.0,-0.0012793886843995835,17339932.0,0.003298462496869777,3654329.0
2023-09-05,-0.000841460712700406,2000571.0,-0.006017639453630426,2986036.0,-0.020392892178440324,7060580.0,0.0028979228211214424,20296700.0,-0.007722196251541119,64373046.0,-0.03007589161083795,13550109.0,-0.0016884220821455388,7232132.0,0.0020025839013478354,9099487.0,-0.003264546000615548,45937162.0,-0.0034197271438482927,21313712.0,-0.01827793534557771,12927896.0
2023-09-06,-0.01339122693577018,2923414.0,-0.005858207496300512,3258077.0,-0.008665636529883128,4865985.0,-0.0037516315076663843,14699219.0,-0.002810630410065576,25186830.0,-0.019554664698153736,12771001.0,-0.02307804178654865,8681038.0,-0.00803466971245144,8890412.0,-0.022737746926336903,101743264.0,-0.027787608820365777,32754572.0,-0.01918798789490518,15099915.0
2023-09-07,-0.0005120709293976346,2284877.0,-0.004514667420254811,1942377.0,-0.004093697412020609,4163894.0,-0.0010257915877865036,23007461.0,-0.008344652816238592,24059524.0,0.0013572844919917575,7485411.0,-0.008684269722564678,7425794.0,-0.01327419048418164,8495316.0,-0.0027216548271028857,75119703.0,-0.009140618011990271,21694476.0,-0.010885316792500517,9168559.0
2023-09-08,-0.0023931375511993935,2162431.0,-0.005326030737697959,2868375.0,-0.005006233892292198,4316782.0,-0.0005131724114765063,37302909.0,0.001755486722627136,92559662.0,0.007070151633264378,8708500.0,-0.0074415480654944416,7136407.0,0.0006286231724792316,9360664.0,0.011878930586042662,71315860.0,0.009434058776572949,23264628.0,0.0037373149102922585,8841775.0
2023-09-11,0.01831491706463465,3147534.0,0.017060878879762518,2341679.0,0.012645971078390628,5260395.0,0.00953688339799938,23844895.0,0.01113571950602867,28151720.0,0.018985623695472485,9915740.0,0.005258559664847083,6962550.0,0.00907114568910655,8333099.0,0.02718054919023916,107615016.0,0.0076001330237170485,18335020.0,0.014245272248011009,7851523.0
2023-09-12,0.006031181874640772,2550025.0,0.009097177809129364,3553753.0,0.013186949437456975,5396216.0,0.012296866324064466,31541932.0,0.02425335647498817,42675861.0,-0.00010168043643735716,7546325.0,0.0030547998876634943,5256347.0,0.0037295418074579207,9821168.0,-0.0018162098979572926,75992981.0,0.0034883946847298355,49304860.0,0.0031069472330943516,9627032.0
2023-09-13,0.000333997705374825,2191422.0,0.009396906877561829,2495307.0,0.008176159246083538,5370131.0,0.02267750917513854,23549819.0,0.023551742986102832,45204574.0,0.028069227773525506,13120375.0,0.012556972669175725,6381861.0,-0.0018631118696037193,8579307.0,-0.005265292108711529,63126199.0,0.0023187560075130773,19141872.0,0.003659391390090212,6346004.0
2023-09-14,0.0232703121481682,3850193.0,0.013837794583124983,3758214.0,0.01444812432921421,6066313.0,0.025690163882023154,29081387.0,0.01790023514309752,46592313.0,0.017831401590952263,11950931.0,0.009421859707736494,5746535.0,0.016185432387130768,13872426.0,0.0050632518835656126,142548544.0,0.020489309533511444,30199255.0,0.01754668977968463,19015732.0
2023-09-15,0.002606685402034699,8094602.0,-0.003394314962012864,8658686.0,0.010531797853733534,16250535.0,0.003820842987270115,77881497.0,0.008583811870991283,95245108.0,-0.004672070876300896,21385343.0,-0.002560822148359852,31682988.0,-0.004597705998205377,26474194.0,-0.0024270340942630186,165744147.0,-0.009690795581679243,69443170.0,-0.0047044905387378785,22765195.0
2023-09-18,-0.022210298850903608,3667191.0,-0.1284173681541712,22477716.0,-0.024114061712553002,9171394.0,-0.010061504256154529,15718615.0,-0.01661180931519774,30159436.0,-0.01930712789411734,11141952.0,0.00042728729181213076,8574799.0,-0.01719765970282849,11430024.0,-0.015922029933086765,78545603.0,-0.013262472446536474,20251485.0,-0.0075178203350286495,7861595.0
2023-09-19,0.01649925665401674,2620758.0,-0.006248045694659732,9072000.0,0.008102773186525913,4099355.0,0.012283870839099919,14145170.0,0.002641295769744558,35030804.0,-0.00019888368421178392,5125569.0,-0.00042728729181208035,5786353.0,0.013041485659873212,7650870.0,0.0047212143330071475,49347013.0,0.005355046681679375,16094874.0,0.02183908806475688,9903937.0
2023-09-20,0.015587290340276849,3583372.0,0.02959866630104284,8247826.0,0.012965087916000189,5515664.0,0.004271791374401984,18482939.0,0.002258514094539295,49443117.0,0.009701982235092535,4965113.0,0.014425401572483195,8020751.0,0.011502344164791657,9999810.0,0.029063694727690107,140880304.0,0.016888885740661417,22134420.0,0.024312424005801393,17889246.0
2023-09-21,-0.006789542675412189,2590604.0,-0.014370455619081773,6406242.0,-0.009879197185525644,4383267.0,0.004253620766388057,31240282.0,-0.018212367434618598,101649512.0,-0.0057306374729573515,6490013.0,-0.01913723008927743,6403614.0,0.003956792739445907,9201128.0,-0.008189360311692996,79959155.0,-0.0046945089531055745,34697506.0,-0.0002669633497685584,10726271.0
2023-09-22,-0.014870740798097424,2669268.0,-0.015876690984668818,4688266.0,-0.0156994540449848,4414909.0,0.010944399758625533,40235747.0,-0.008845509961625477,63665727.0,0.0019798707207410527,8042574.0,-0.008191497914813125,6236580.0,-0.0655920944188749,30344786.0,-0.012919074551861764,81333404.0,-0.007011534454863713,33356450.0,-0.003476397221808651,24339333.0
2023-09-25,-0.005282360566799934,2766032.0,-0.006726762486646841,3097875.0,-0.004181827017414379,3662980.0,-0.00702190557832581,75173293.0,-0.010875409879970273,31285690.0,-0.006747439172256343,8148227.0,-0.00043302267019716006,6051891.0,0.0033999267060969233,11375588.0,-0.0006096027287451712,64747205.0,-0.009232562679073504,26717693.0,-0.010231646853068157,6971179.0
2023-09-26,-0.0031495746771590285,2252126.0,-0.015357954002206796,4085239.0,-0.0012231311081778776,3141109.0,0.0009392519728631058,18876589.0,0.03855964814913942,57010417.0,0.0053619316445533,10296972.0,-0.003470692471384191,7861002.0,0.004354582357515438,11704413.0,-0.013714323553682845,78129148.0,-0.004502978026337589,28623835.0,-0.0027100179593686313,9135884.0
2023-09-27,-0.0019943282768249493,2797880.0,0.012086663423724654,3173851.0,0.005057191497197826,4245891.0,0.001094536148626839,48649788.0,-0.00981756455061494,44397025.0,0.02387585666094534,17294009.0,-0.029550152468786638,12939959.0,-0.0006439035495912503,7962855.0,-0.0012372913811941571,49700855.0,0.017318971273402282,22553181.0,0.010259270463385527,9511093.0
2023-09-28,0.005971159642395652,2239087.0,0.001527939824400042,3074924.0,0.013304706533551622,4697240.0,0.007783238757008037,45263621.0,0.006052999146142853,31913112.0,0.003860293835692856,7701704.0,0.01378109357411446,5236987.0,0.010093715831212062,9379329.0,0.010877393391563813,65514040.0,0.043536868527753084,53172108.0,0.03198382108063494,17714007.0
2023-09-29,-0.0006616966914524895,2830079.0,0.0052207896805863225,2425170.0,0.0034270345624423377,4034312.0,0.0,22317823.0,-0.00088046497367519,47529159.0,0.006528388840549196,12008438.0,0.0017644764505261041,5409095.0,0.0003188519331505003,7984770.0,-0.0038859087061103538,66109553.0,-0.008667525831810902,42092018.0,0.002857416395174194,19296251.0
2023-10-02,-0.012321237511836438,2061569.0,-0.008278921204249947,2500534.0,-0.013432255684683743,3446559.0,-0.007939728319533015,31837619.0,-0.019825257964597102,34149954.0,-0.03248356642868292,7838058.0,-0.011970886007491605,5416197.0,-0.0057536334478245615,7568490.0,-0.011956342824329455,52741184.0,-0.012794002548468445,36166144.0,-0.002337370749669308,79605334.0
2023-10-03,-0.015022621603402264,2670595.0,-0.018770537262072343,3143891.0,-0.012561215431153525,5873341.0,0.0084046625895245,25649014.0,-0.009932348920518988,49422328.0,-0.018457234978331592,10000262.0,-0.019820536354653362,5746298.0,-0.009987184258944863,6692283.0,-0.010423390841946597,80741752.0,-0.004910537909889512,30177146.0,0.0051867128948838645,81702271.0
2023-10-04,-0.002724767663172511,2668329.0,0.0,2431914.0,-0.003341262109033102,3602594.0,-0.007311260013219894,35708961.0,-0.0025960022864770804,47005528.0,-0.0012090876274358183,12936211.0,-0.002277357807955673,5755218.0,0.006615642696592057,11552295.0,-0.009897933905818238,89073630.0,-0.009184073569068345,36554010.0,-0.013804051340620765,38065295.0
2023-10-05,0.00950444996982243,2472235.0,-0.0006689575669900754,1613922.0,0.005796050012383518,3447931.0,0.0062258267591906126,21812777.0,-0.008877411204858516,40701456.0,0.0030200810866774118,6051557.0,-0.0009123793803603663,4197945.0,0.007210945815513253,7505659.0,0.000634846141676155,58667951.0,0.007917397236968068,28117545.0,0.00209592001133277,12884419.0
2023-10-06,0.013089625881016358,1990871.0,0.01241427258838413,2518654.0,0.022340552230160446,6072508.0,0.015702258381669894,37660935.0,0.014579767171143957,27501875.0,0.012287107031179783,0.0,0.01764344418226932,6240900.0,0.01725410647231155,11543917.0,0.015738286167041215,67437877.0,0.016480798391167905,23749011.0,0.004439204328185684,15797816.0
2023-10-09,-0.015965416198513552,1872289.0,-0.01487095277723735,2585429.0,-0.01884401817803388,6376126.0,-0.01492682871219648,18973365.0,-0.01786337004725358,65100536.0,-0.013393457434786041,4888971.0,-0.007200695708078317,4891397.0,-0.017733216392998234,8612804.0,-0.010464731789562004,79910219.0,-0.027241201606071404,31893814.0,-0.012585574517706626,10581330.0
2023-10-10,0.013461477509907609,3160128.0,0.010897429945443939,2571353.0,0.014553259825081885,5574958.0,0.019650673768309302,34573439.0,0.030831436512975617,46151859.0,0.027980850738702257,8171934.0,0.014349999223527128,4384264.0,0.020867057373350578,10279443.0,0.020202705108222266,68382848.0,0.026548449868704704,29429951.0,0.030257114229997696,12843005.0
2023-10-11,0.006829369571331423,2218506.0,-0.00022121004778244324,2075269.0,0.0042907583529519545,4793426.0,0.001822553530269208,17751343.0,0.0025480446122649707,31683307.0,-0.005494543129252844,6693871.0,0.010188411852743062,5064852.0,0.006082810434772331,8184026.0,0.007395453201220976,63334725.0,0.000969802698750383,27641321.0,0.017107708283029356,37239036.0
2023-10-12,-0.01336924212097828,2667375.0,-0.005768880010106967,2228231.0,-0.00017129130646695062,3378570.0,-0.0016705558875683335,31737934.0,-0.0316707124032475,70870493.0,-0.005327020963304194,6493184.0,-0.004416999050062333,5385935.0,-0.008589113127280928,8346663.0,0.0018401345290918873,104045869.0,-0.006530083627461572,21367746.0,0.002053858349064166,14344572.0
2023-10-13,-0.03075057385101384,4694932.0,-0.03004171995041068,5726475.0,-0.02392216810020847,7946537.0,-0.008088622992546934,15780448.0,0.005239830932598875,48831138.0,-0.014948005592056675,9308097.0,-0.025102151017140372,5665188.0,-0.01931958175622827,9718063.0,-0.017101547705184704,80764039.0,-0.020845735959866944,41393175.0,-0.014987335316663079,12665493.0
2023-10-16,0.0032909357046777233,2702406.0,0.006627885884731264,2618741.0,0.012032616110302869,5567243.0,-0.001994064259325595,26351027.0,0.0011750836134538306,53256134.0,0.017121707190432985,7459663.0,0.01888546114970587,5371398.0,0.004626231921132425,7001115.0,0.004354704267328786,54686272.0,0.017774419302961288,26856670.0,0.002340399521837416,10279317.0
2023-10-17,-0.0025972214032485806,2171922.0,-0.0070865923171341645,2588400.0,0.00017333986092591262,3204793.0,0.0026068640882156496,36574818.0,0.009998226253319049,49166082.0,-0.005939530809735483,5944025.0,0.004887785439883552,4492090.0,0.0019081415962315573,7229142.0,0.004747635592005218,47142628.0,-0.0011192241822450357,16215335.0,0.005698059099169828,24423209.0
2023-10-18,-0.006435365275250101,2468130.0,-0.0075993755348985,2656533.0,-0.00835367945970742,4171439.0,-0.004143200262795288,21094402.0,-0.02062475868861707,32855695.0,-0.026560850858360376,15199161.0,-0.024227305999353146,5783596.0,-0.01134292426132308,7326995.0,-0.011599064302766282,52527977.0,-0.01722483135191034,34988893.0,-0.007257672484997893,14541712.0
2023-10-19,-0.010524595126284333,3220816.0,-0.010923955126388276,3246142.0,-0.005783859506230156,5986921.0,-0.014092480518555217,22582692.0,-0.025649248091092598,60376953.0,-0.006033643191022867,11043303.0,-0.01417818389137018,5885014.0,-0.005800833511144431,8423413.0,-0.01047130562430642,72850216.0,-0.0007121936226231669,31323285.0,-0.008359536758871737,15059932.0
2023-10-20,-0.020486966307847288,3689118.0,-0.01958772124805774,5249465.0,-0.013983769816943145,8040825.0,-0.040256743036873814,38831847.0,-0.02009231371329846,71027245.0,-0.022929929073487416,14830609.0,-0.02802604278488851,7205419.0,-0.02636259274622755,12121439.0,-0.013138523802639357,87490590.0,-0.014932112474372424,65331121.0,-0.011078941916424922,14938480.0
2023-10-23,0.010206872722538661,2807822.0,0.0030934314177464084,2145084.0,0.00851974639676579,5919193.0,-0.005535657561399777,13959110.0,-0.005676831017171328,43059578.0,0.008985613110536651,8282044.0,0.006139275394579538,4145305.0,0.005790386065719552,5815926.0,0.012506840095830451,71955076.0,-0.01017740349159254,178180697.0,-0.002390190196214183,9429359.0
2023-10-24,-0.003927203925002692,2569012.0,-0.008589905023099122,2899547.0,-0.010125356960559915,5800318.0,0.0004895223149607721,18211871.0,-0.06748643566276004,119659255.0,-0.011823279645689536,11453871.0,-0.0018849538670059655,3558357.0,-0.006454359799646277,5327468.0,-0.005068664322019045,57982111.0,-0.01175966754313298,170601157.0,-0.017433646072049443,19719702.0
2023-10-25,0.004817586963067731,2730173.0,0.0019153069488245258,2558376.0,0.005341888917246454,4235751.0,0.0037461504500872368,39620658.0,-0.010602501951758787,76612630.0,0.07860854975320154,33795850.0,0.011257159014017245,4651589.0,-0.0003320245728683403,6278910.0,-0.0023318771529272746,51597791.0,0.023238172393698714,87290373.0,0.005127449112649936,16909629.0
2023-10-26,-0.026331481529515404,5750038.0,-0.007924193077425154,3896682.0,-0.004806368536427273,4468281.0,-0.009802144486850742,75777476.0,-0.007383466612937477,70540765.0,0.009875252262759647,15358912.0,-0.0028025234897670987,4876188.0,-0.008004073378533557,8566980.0,0.005924653061963901,78439300.0,0.014343204738022326,32176659.0,0.004297632358825163,15551700.0
